        3649
  862     31     32     24     25   -0.6116449350E-01      156.07012
  863     32     33     24     25   -0.4243940088E-01      162.35325
  864     47     68      5     26   -0.1569689287E+00      149.89008
  865     46     66      6     26   -0.1635118052E+00      148.70447
  866     45     64      7     26   -0.1697279246E+00      146.64173
  867     44     62      8     26   -0.1761270162E+00      144.16368
  868     43     60      9     26   -0.1871755152E+00      144.69820
  869     42     58     10     26   -0.2028238814E+00      147.56980
  870     41     56     11     26   -0.2141672490E+00      146.08735
  871     40     54     12     26   -0.2257316032E+00      143.71453
  872     39     52     13     26   -0.2388796860E+00      141.22696
  873     38     50     14     26   -0.2609772520E+00      142.42867
  874     50     62     14     26   -0.7083606080E-01      154.60956
  875     37     48     15     26   -0.2848742421E+00      142.52234
  876     48     59     15     26   -0.7371744938E-01      147.49683
  877     36     46     16     26   -0.3104712586E+00      141.21773
  878     46     56     16     26   -0.7889244862E-01      143.50542
  879     35     44     17     26   -0.3434996090E+00      140.62995
  880     44     53     17     26   -0.8363709323E-01      136.92781
  881     53     62     17     26   -0.4048565391E-01      165.68202
  882     34     42     18     26   -0.3911069487E+00      142.35123
  883     42     50     18     26   -0.1005364059E+00      146.30179
  884     50     58     18     26   -0.4187934107E-01      152.35208
  885     33     40     19     26   -0.4731507441E+00      150.71535
  886     47     54     19     26   -0.4373964006E-01      139.23569
  887     32     38     20     26   -0.5698108371E+00      155.62176
  888     38     44     20     26   -0.1337430556E+00      145.99229
  889     44     50     20     26   -0.4979318131E-01      135.87086
  890     31     36     21     26   -0.6916682255E+00      157.49510
  891     36     41     21     26   -0.1509214172E+00      137.31565
  892     41     46     21     26   -0.6510416399E-01      148.03894
  893     30     34     22     26   -0.8689085315E+00      158.42260
  894     34     38     22     26   -0.1964271609E+00      143.01944
  895     38     42     22     26   -0.7614750127E-01      138.55072
  896     42     46     22     26   -0.4103696988E-01      149.29636
  897     29     32     23     26   -0.1150405406E+01      157.60656
  898     32     35     23     26   -0.2977402327E+00      162.69627
  899     35     38     23     26   -0.9871494051E-01      134.75612
  900     38     41     23     26   -0.5048005541E-01      137.77912
  901     28     30     24     26   -0.1785836499E+01      163.97357
  902     30     32     24     26   -0.4272598744E+00      155.93388
  903     32     34     24     26   -0.1806180702E+00      164.53457
  904     34     36     24     26   -0.8124425304E-01      147.92084
  905     36     38     24     26   -0.4256019879E-01      135.55880
  906     27     28     25     26   -0.3468193159E+01      163.64041
  907     28     29     25     26   -0.8916400662E+00      164.28847
  908     29     30     25     26   -0.3454299225E+00      158.13783
  909     30     31     25     26   -0.1704755404E+00      155.68554
  910     31     32     25     26   -0.9649604599E-01      154.01130
  911     32     33     25     26   -0.6265128481E-01      159.86388
  912     33     34     25     26   -0.4415450927E-01      168.91445
  913     48     69      6     27   -0.1584041539E+00      151.25386
  914     47     67      7     27   -0.1644578724E+00      149.55789
  915     46     65      8     27   -0.1713255003E+00      148.01474
  916     45     63      9     27   -0.1778168526E+00      145.53930
  917     44     61     10     27   -0.1843903030E+00      142.53868
  918     43     59     11     27   -0.1971742337E+00      143.45925
  919     42     57     12     27   -0.2148515955E+00      146.54504
  920     41     55     13     27   -0.2269665501E+00      144.49115
  921     40     53     14     27   -0.2417730980E+00      142.92731
  922     39     51     15     27   -0.2587261853E+00      141.18917
  923     51     63     15     27   -0.7208798629E-01      157.33300
  924     38     49     16     27   -0.2855143617E+00      142.83048
  925     49     60     16     27   -0.7457999690E-01      149.21000
  926     37     47     17     27   -0.3143119573E+00      142.95134
  927     47     57     17     27   -0.7952739824E-01      144.65040
  928     36     45     18     27   -0.3448641953E+00      141.17399
  929     45     54     18     27   -0.8380560178E-01      137.19315
  930     54     63     18     27   -0.4051425942E-01      165.78795
  931     35     43     19     27   -0.3837058320E+00      139.63815
  932     43     51     19     27   -0.9580287821E-01      139.41351
  933     51     59     19     27   -0.4245278564E-01      154.42653
  934     34     41     20     27   -0.4502579443E+00      143.40407
  935     48     55     20     27   -0.4408144953E-01      140.31165
  936     33     39     21     27   -0.5587917162E+00      152.58860
  937     39     45     21     27   -0.1306822036E+00      142.63467
  938     45     51     21     27   -0.4920892427E-01      134.26307
  939     32     37     22     27   -0.6891838980E+00      156.90016
  940     37     42     22     27   -0.1527236388E+00      138.93620
  941     42     47     22     27   -0.6467151152E-01      147.03736
  942     31     35     23     27   -0.8749333162E+00      159.48392
  943     35     39     23     27   -0.1885889494E+00      137.28869
  944     39     43     23     27   -0.7749764600E-01      140.97614
  945     43     47     23     27   -0.3810656909E-01      138.63528
  946     30     33     24     27   -0.1141553932E+01      156.34540
  947     33     36     24     27   -0.2907504502E+00      158.84023
  948     36     39     24     27   -0.1017161287E+00      138.82508
  949     39     42     24     27   -0.4948561652E-01      135.03973
  950     29     31     25     27   -0.1693827704E+01      155.45330
  951     31     33     25     27   -0.4297439931E+00      156.78638
  952     33     35     25     27   -0.1818230845E+00      165.58224
  953     35     37     25     27   -0.7412314307E-01      134.91774
  954     37     39     25     27   -0.4461871664E-01      142.07760
  955     28     29     26     27   -0.3482847862E+01      164.18178
  956     29     30     26     27   -0.8393155313E+00      154.54112
  957     30     31     26     27   -0.3386067097E+00      154.92064
  958     31     32     26     27   -0.1696268841E+00      154.82392
  959     32     33     26     27   -0.1009697782E+00      161.06588
  960     33     34     26     27   -0.6707676201E-01      171.06834
  961     34     35     26     27   -0.4184988398E-01      160.01808
  962     49     70      7     28   -0.1601047755E+00      152.87772
  963     48     68      8     28   -0.1660917498E+00      151.04374
  964     47     66      9     28   -0.1723408545E+00      148.89195
  965     46     64     10     28   -0.1796461804E+00      147.03798
  966     45     62     11     28   -0.1866583864E+00      144.29197
  967     44     60     12     28   -0.1940307699E+00      141.17061
  968     43     58     13     28   -0.2093118670E+00      142.77540
  969     42     56     14     28   -0.2291030592E+00      145.85129
  970     41     54     15     28   -0.2436420317E+00      144.03215
  971     40     52     16     28   -0.2627195873E+00      143.36840
  972     52     64     16     28   -0.7406657724E-01      161.65130
  973     39     50     17     28   -0.2839216872E+00      142.03373
  974     50     61     17     28   -0.7629161666E-01      152.63439
  975     38     48     18     28   -0.3155892407E+00      143.53225
  976     48     58     18     28   -0.7981293030E-01      145.16975
  977     37     46     19     28   -0.3513538442E+00      143.83060
  978     46     55     19     28   -0.8506926326E-01      139.26182
  979     55     64     19     28   -0.4068615256E-01      166.49135
  980     36     44     20     28   -0.3928496003E+00      142.96575
  981     44     52     20     28   -0.9206904878E-01      133.97999
  982     52     60     20     28   -0.4348077292E-01      158.16041
  983     35     42     21     28   -0.4362662263E+00      138.94781
  984     49     56     21     28   -0.4496388819E-01      143.12046
  985     34     40     22     28   -0.5328326609E+00      145.49999
  986     40     46     22     28   -0.1331632977E+00      145.34269
  987     46     52     22     28   -0.4869810495E-01      132.86933
  988     33     38     23     28   -0.6855909245E+00      156.08218
  989     38     43     23     28   -0.1583090035E+00      144.01037
  990     43     48     23     28   -0.6084292004E-01      138.34939
  991     32     36     24     28   -0.8885932007E+00      161.97386
  992     36     40     24     28   -0.1918747474E+00      139.68068
  993     40     44     24     28   -0.8209174078E-01      149.33327
  994     44     48     24     28   -0.3626708893E-01      131.94308
  995     31     34     25     28   -0.1174855996E+01      160.90640
  996     34     37     25     28   -0.2726498595E+00      148.95167
  997     37     40     25     28   -0.1038397621E+00      141.72348
  998     40     43     25     28   -0.5423515798E-01      147.98560
  999     30     32     26     28   -0.1695974500E+01      155.65033
 1000     32     34     26     28   -0.4577205932E+00      166.99327
 1001     34     36     26     28   -0.1690102842E+00      153.91391
 1002     36     38     26     28   -0.7742738832E-01      140.93207
 1003     38     40     26     28   -0.4484923201E-01      142.81162
 1004     29     30     27     28   -0.3379102664E+01      159.31927
 1005     30     31     27     28   -0.8435342277E+00      155.35562
 1006     31     32     27     28   -0.3442066786E+00      157.52690
 1007     32     33     27     28   -0.1797532371E+00      164.11648
 1008     33     34     27     28   -0.1099208159E+00      175.40075
 1009     34     35     27     28   -0.6489250570E-01      165.55290
 1010     35     36     27     28   -0.3721572791E-01      142.34758
 1011     50     71      8     29   -0.1626734392E+00      155.33043
 1012     49     69      9     29   -0.1678910427E+00      152.68001
 1013     48     67     10     29   -0.1740238514E+00      150.34732
 1014     47     65     11     29   -0.1808637914E+00      148.03458
 1015     46     63     12     29   -0.1887224218E+00      145.88753
 1016     45     61     13     29   -0.1966188880E+00      143.05365
 1017     44     59     14     29   -0.2058799493E+00      140.43443
 1018     43     57     15     29   -0.2236836442E+00      142.41068
 1019     42     55     16     29   -0.2460510541E+00      145.45628
 1020     41     53     17     29   -0.2648622252E+00      144.53766
 1021     53     65     17     29   -0.7521541936E-01      164.15866
 1022     40     51     18     29   -0.2886621164E+00      144.40516
 1023     51     62     18     29   -0.7763239129E-01      155.31683
 1024     39     49     19     29   -0.3150334507E+00      143.27948
 1025     49     59     19     29   -0.8084678954E-01      147.05021
 1026     38     47     20     29   -0.3556445040E+00      145.58703
 1027     47     56     20     29   -0.8613007458E-01      140.99841
 1028     56     65     20     29   -0.4006612405E-01      163.95414
 1029     37     45     21     29   -0.4007763849E+00      145.85046
 1030     45     53     21     29   -0.9225635476E-01      134.25256
 1031     53     61     21     29   -0.4400384207E-01      160.06307
 1032     36     43     22     29   -0.4521774926E+00      144.01188
 1033     50     57     22     29   -0.4617172300E-01      146.96501
 1034     35     41     23     29   -0.5197128727E+00      141.91739
 1035     41     47     23     29   -0.1347034445E+00      147.02370
 1036     47     53     23     29   -0.4849981263E-01      132.32831
 1037     34     39     24     29   -0.6641129585E+00      151.19249
 1038     39     44     24     29   -0.1608089040E+00      146.28447
 1039     44     49     24     29   -0.5833401493E-01      132.64444
 1040     33     37     25     29   -0.8910621539E+00      162.42390
 1041     37     41     25     29   -0.1991571543E+00      144.98212
 1042     41     45     25     29   -0.8298966789E-01      150.96669
 1043     45     49     25     29   -0.3659231020E-01      133.12627
 1044     32     35     26     29   -0.1227728580E+01      168.14774
 1045     35     38     26     29   -0.2635761069E+00      143.99458
 1046     38     41     26     29   -0.1069417699E+00      145.95719
 1047     41     44     26     29   -0.5747237502E-01      156.81864
 1048     31     33     27     29   -0.1754191309E+01      161.00723
 1049     33     35     27     29   -0.4760520032E+00      173.70227
 1050     35     37     27     29   -0.1590639231E+00      144.87626
 1051     37     39     27     29   -0.8386157049E-01      152.66667
 1052     39     41     27     29   -0.4457040286E-01      141.94653
 1053     30     31     28     29   -0.3459155229E+01      163.09362
 1054     31     32     28     29   -0.8682044773E+00      159.89920
 1055     32     33     28     29   -0.3620269155E+00      165.68237
 1056     33     34     28     29   -0.1948061547E+00      177.85995
 1057     34     35     28     29   -0.1064325269E+00      169.83448
 1058     35     36     28     29   -0.5773586154E-01      147.29496
 1059     36     37     28     29   -0.3828566403E-01      146.44001
 1060     51     72      9     30   -0.1638697620E+00      156.47275
 1061     50     70     10     30   -0.1693097823E+00      153.97154
 1062     49     68     11     30   -0.1750727779E+00      151.25354
 1063     48     66     12     30   -0.1814116251E+00      148.48297
 1064     47     64     13     30   -0.1891353630E+00      146.20674
 1065     46     62     14     30   -0.1979451948E+00      144.01863
 1066     45     60     15     30   -0.2069478183E+00      141.16122
 1067     44     58     16     30   -0.2185587244E+00      139.14784
 1068     43     56     17     30   -0.2383857913E+00      140.93497
 1069     42     54     18     30   -0.2640913966E+00      144.11701
 1070     54     66     18     30   -0.7488036243E-01      163.42740
 1071     41     52     19     30   -0.2879232623E+00      144.03555
 1072     52     63     19     30   -0.7938950332E-01      158.83224
 1073     40     50     20     30   -0.3184302520E+00      144.82437
 1074     50     60     20     30   -0.8167085945E-01      148.54550
 1075     39     48     21     30   -0.3500851236E+00      143.31124
 1076     48     57     21     30   -0.8628989712E-01      141.26004
 1077     57     66     21     30   -0.3920893824E-01      160.44646
 1078     38     46     22     30   -0.4014289651E+00      146.08795
 1079     46     54     22     30   -0.9216135182E-01      134.11431
 1080     54     62     22     30   -0.4402635546E-01      160.14496
 1081     37     44     23     30   -0.4638948782E+00      147.74370
 1082     51     58     23     30   -0.4655581918E-01      148.18759
 1083     36     42     24     30   -0.5278499423E+00      144.13937
 1084     42     48     24     30   -0.1343796394E+00      146.67028
 1085     48     54     24     30   -0.4854646607E-01      132.45560
 1086     35     40     25     30   -0.6320899649E+00      143.90211
 1087     40     45     25     30   -0.1638872097E+00      149.08474
 1088     45     50     25     30   -0.5781805950E-01      131.47122
 1089     34     38     26     30   -0.8393913297E+00      153.00528
 1090     38     42     26     30   -0.2012778972E+00      146.52597
 1091     42     46     26     30   -0.8296659666E-01      150.92472
 1092     46     50     26     30   -0.3625762256E-01      131.90864
 1093     33     36     27     30   -0.1202803343E+01      164.74353
 1094     36     39     27     30   -0.2719546901E+00      148.58387
 1095     39     42     27     30   -0.1046935070E+00      142.90202
 1096     42     45     27     30   -0.5726827319E-01      156.27757
 1097     32     34     28     30   -0.1758460375E+01      161.39906
 1098     34     36     28     30   -0.4315598516E+00      157.46793
 1099     36     38     28     30   -0.1613938057E+00      146.99833
 1100     38     40     28     30   -0.8237176378E-01      149.95454
 1101     40     42     28     30   -0.4619132565E-01      147.10879
 1102     31     32     29     30   -0.3289706032E+01      155.10436
 1103     32     33     29     30   -0.8372190184E+00      154.19254
 1104     33     34     29     30   -0.3644082868E+00      166.77221
 1105     34     35     29     30   -0.1778082319E+00      162.34068
 1106     35     36     29     30   -0.8958323118E-01      142.94804
 1107     36     37     29     30   -0.5615575390E-01      143.26381
 1108     37     38     29     30   -0.3909308922E-01      149.52836
 1109     52     73     10     31   -0.1662978471E+00      158.79254
 1110     51     71     11     31   -0.1712326541E+00      155.72022
 1111     50     69     12     31   -0.1771175714E+00      153.02013
 1112     49     67     13     31   -0.1834197761E+00      150.12661
 1113     48     65     14     31   -0.1906343293E+00      147.36548
 1114     47     63     15     31   -0.1990722097E+00      144.83861
 1115     46     61     16     31   -0.2091932274E+00      142.69283
 1116     45     59     17     31   -0.2203529402E+00      140.29015
 1117     44     57     18     31   -0.2332913457E+00      137.92310
 1118     43     55     19     31   -0.2555182635E+00      139.44942
 1119     55     67     19     31   -0.7488860240E-01      163.44538
 1120     42     53     20     31   -0.2886387546E+00      144.39348
 1121     53     64     20     31   -0.8032359707E-01      160.70105
 1122     41     51     21     31   -0.3187930134E+00      144.98935
 1123     51     61     21     31   -0.8274689257E-01      150.50262
 1124     40     49     22     31   -0.3571760322E+00      146.21398
 1125     49     58     22     31   -0.8686806041E-01      142.20652
 1126     58     67     22     31   -0.3927544291E-01      160.71860
 1127     39     47     23     31   -0.3994173461E+00      145.35588
 1128     47     55     23     31   -0.9244699777E-01      134.52999
 1129     55     63     23     31   -0.4395765486E-01      159.89506
 1130     38     45     24     31   -0.4701962419E+00      149.75059
 1131     52     59     24     31   -0.4771862355E-01      151.88881
 1132     37     43     25     31   -0.5512858933E+00      150.53466
 1133     43     49     25     31   -0.1269199923E+00      138.54431
 1134     49     55     25     31   -0.4943148195E-01      134.87030
 1135     36     41     26     31   -0.6490480954E+00      147.76281
 1136     41     46     26     31   -0.1657763595E+00      150.80326
 1137     46     51     26     31   -0.5801905806E-01      131.92827
 1138     35     39     27     31   -0.8074996829E+00      147.19840
 1139     39     43     27     31   -0.2059527472E+00      149.92916
 1140     43     47     27     31   -0.7786038377E-01      141.66732
 1141     47     51     27     31   -0.3582108416E-01      130.33038
 1142     34     37     28     31   -0.1117619417E+01      153.07620
 1143     37     40     28     31   -0.2789810147E+00      152.42274
 1144     40     43     28     31   -0.1142299585E+00      155.90431
 1145     43     46     28     31   -0.5239103139E-01      142.99489
 1146     33     35     29     31   -0.1728426112E+01      158.64238
 1147     35     37     29     31   -0.3935872999E+00      143.61248
 1148     37     39     29     31   -0.1709868894E+00      155.73576
 1149     39     41     29     31   -0.7998434138E-01      145.60833
 1150     41     43     29     31   -0.5027995377E-01      160.10445
 1151     32     33     30     31   -0.3120625397E+01      147.13248
 1152     33     34     30     31   -0.8424397607E+00      155.15405
 1153     34     35     30     31   -0.3437698326E+00      157.32697
 1154     35     36     30     31   -0.1564413248E+00      142.83248
 1155     36     37     30     31   -0.9140698998E-01      145.85822
 1156     37     38     30     31   -0.6043119650E-01      154.17126
 1157     38     39     30     31   -0.4273066085E-01      163.44182
 1158     53     74     11     32   -0.1678408578E+00      160.26591
 1159     52     72     12     32   -0.1739529818E+00      158.19410
 1160     51     70     13     32   -0.1792868517E+00      154.89427
 1161     50     68     14     32   -0.1861184316E+00      152.33543
 1162     49     66     15     32   -0.1927876992E+00      149.03010
 1163     48     64     16     32   -0.2011744865E+00      146.36816
 1164     47     62     17     32   -0.2106413217E+00      143.68059
 1165     46     60     18     32   -0.2216153709E+00      141.09214
 1166     45     58     19     32   -0.2355030718E+00      139.23069
 1167     44     56     20     32   -0.2503847806E+00      136.64781
 1168     56     68     20     32   -0.7370352472E-01      160.85893
 1169     43     54     21     32   -0.2765722902E+00      138.36888
 1170     54     65     21     32   -0.8042925341E-01      160.91243
 1171     42     52     22     32   -0.3183467276E+00      144.78638
 1172     52     62     22     32   -0.8501501840E-01      154.62796
 1173     41     50     23     32   -0.3581234860E+00      146.60183
 1174     50     59     23     32   -0.8824525317E-01      144.46104
 1175     59     68     23     32   -0.3948815560E-01      161.58904
 1176     40     48     24     32   -0.4089290146E+00      148.81737
 1177     48     56     24     32   -0.9420394619E-01      137.08672
 1178     56     64     24     32   -0.4333640302E-01      157.63527
 1179     39     46     25     32   -0.4650130532E+00      148.09982
 1180     53     60     25     32   -0.4839981030E-01      154.05087
 1181     38     44     26     32   -0.5638560848E+00      153.96709
 1182     44     50     26     32   -0.1214223584E+00      132.54316
 1183     50     56     26     32   -0.5166184924E-01      140.95570
 1184     37     42     27     32   -0.6655766646E+00      151.53096
 1185     42     47     27     32   -0.1676197376E+00      152.48752
 1186     47     52     27     32   -0.5707156354E-01      129.78105
 1187     36     40     28     32   -0.8119508490E+00      148.00980
 1188     40     44     28     32   -0.2168664556E+00      157.87411
 1189     44     48     28     32   -0.7370372926E-01      134.10426
 1190     48     52     28     32   -0.3523365041E-01      128.19308
 1191     35     38     29     32   -0.1026270959E+01      140.56454
 1192     38     41     29     32   -0.2811085333E+00      153.58513
 1193     41     44     29     32   -0.1183334066E+00      161.50482
 1194     44     47     29     32   -0.4912949817E-01      134.09294
 1195     34     36     30     32   -0.1538666069E+01      141.22539
 1196     36     38     30     32   -0.3975940730E+00      145.07447
 1197     38     40     30     32   -0.1705912066E+00      155.37537
 1198     40     42     30     32   -0.8423270314E-01      153.34230
 1199     42     44     30     32   -0.5386080113E-01      171.50680
 1200     33     34     31     32   -0.2957412958E+01      139.43728
 1201     34     35     31     32   -0.7510514245E+00      138.32285
 1202     35     36     31     32   -0.2874034868E+00      131.53080
 1203     36     37     31     32   -0.1518144377E+00      138.60808
 1204     37     38     31     32   -0.9394144881E-01      149.90246
 1205     38     39     31     32   -0.6346226616E-01      161.90409
 1206     39     40     31     32   -0.3790327371E-01      144.97740
 1207     54     75     12     33   -0.1696678895E+00      162.01049
 1208     53     73     13     33   -0.1768153669E+00      160.79718
 1209     52     71     14     33   -0.1840348110E+00      158.99626
 1210     51     69     15     33   -0.1900180409E+00      155.52721
 1211     50     67     16     33   -0.1977666563E+00      152.87897
 1212     49     65     17     33   -0.2053997792E+00      149.44234
 1213     48     63     18     33   -0.2140791185E+00      146.02555
 1214     47     61     19     33   -0.2249775903E+00      143.23271
 1215     46     59     20     33   -0.2392663024E+00      141.45553
 1216     45     57     21     33   -0.2553261655E+00      139.34458
 1217     57     69     21     33   -0.7334577631E-01      160.07814
 1218     44     55     22     33   -0.2721061686E+00      136.13448
 1219     55     66     22     33   -0.8086037709E-01      161.77497
 1220     43     53     23     33   -0.3076175957E+00      139.91974
 1221     53     63     23     33   -0.8727303941E-01      158.73492
 1222     42     51     24     33   -0.3641049766E+00      149.05042
 1223     51     60     24     33   -0.9084616191E-01      148.71484
 1224     60     69     24     33   -0.3987465006E-01      163.18157
 1225     41     49     25     33   -0.4168107032E+00      151.68567
 1226     49     57     25     33   -0.9722281361E-01      141.47981
 1227     57     65     25     33   -0.4352570218E-01      158.32384
 1228     40     47     26     33   -0.4857101193E+00      154.69153
 1229     54     61     26     33   -0.4976968759E-01      158.41103
 1230     39     45     27     33   -0.5656684176E+00      154.46641
 1231     45     51     27     33   -0.1239288432E+00      135.28466
 1232     51     57     27     33   -0.5424916382E-01      148.02191
 1233     38     43     28     33   -0.6971199412E+00      158.70688
 1234     43     48     28     33   -0.1597157636E+00      145.31717
 1235     48     53     28     33   -0.5808080025E-01      132.07606
 1236     37     41     29     33   -0.8482922961E+00      154.63445
 1237     41     45     29     33   -0.2217883458E+00      161.45714
 1238     45     49     29     33   -0.7544037936E-01      137.26411
 1239     49     53     29     33   -0.3613972580E-01      131.48972
 1240     36     39     30     33   -0.1071630293E+01      146.77724
 1241     39     42     30     33   -0.2813054141E+00      153.69269
 1242     42     45     30     33   -0.1224012233E+00      167.05669
 1243     45     48     30     33   -0.5120336494E-01      139.75330
 1244     35     37     31     33   -0.1414367312E+01      129.81672
 1245     37     39     31     33   -0.4283078460E+00      156.28134
 1246     39     41     31     33   -0.1690132193E+00      153.93813
 1247     41     43     31     33   -0.9368649025E-01      170.52662
 1248     43     45     31     33   -0.4907143294E-01      156.29778
 1249     34     35     32     33   -0.2913869715E+01      137.38428
 1250     35     36     32     33   -0.6782102257E+00      124.90752
 1251     36     37     32     33   -0.2969391619E+00      135.89482
 1252     37     38     32     33   -0.1657735546E+00      151.35290
 1253     38     39     32     33   -0.1051305764E+00      167.75696
 1254     39     40     32     33   -0.5986027508E-01      152.71474
 1255     40     41     32     33   -0.4295362223E-01      164.29463
 1256     55     76     13     34   -0.1711991053E+00      163.47125
 1257     54     74     14     34   -0.1795893819E+00      163.31989
 1258     53     72     15     34   -0.1879326357E+00      162.36377
 1259     52     70     16     34   -0.1960693313E+00      160.48011
 1260     51     68     17     34   -0.2031147428E+00      157.01318
 1261     50     66     18     34   -0.2109550274E+00      153.48417
 1262     49     64     19     34   -0.2198614156E+00      149.96971
 1263     48     62     20     34   -0.2302410630E+00      146.58372
 1264     47     60     21     34   -0.2425102856E+00      143.37148
 1265     46     58     22     34   -0.2606789277E+00      142.26586
 1266     58     70     22     34   -0.7433696368E-01      162.24142
 1267     45     56     23     34   -0.2801975637E+00      140.18260
 1268     56     67     23     34   -0.8096553097E-01      161.98535
 1269     44     54     24     34   -0.3029349558E+00      137.78984
 1270     54     64     24     34   -0.8951385458E-01      162.81058
 1271     43     52     25     34   -0.3506045858E+00      143.53876
 1272     52     61     25     34   -0.9542033331E-01      156.20274
 1273     61     70     25     34   -0.4006059858E-01      163.94254
 1274     42     50     26     34   -0.4260365244E+00      155.04313
 1275     50     58     26     34   -0.1013378118E+00      147.46801
 1276     58     66     26     34   -0.4473213118E-01      162.71220
 1277     41     48     27     34   -0.4979599397E+00      158.59683
 1278     55     62     27     34   -0.5122915810E-01      163.06287
 1279     40     46     28     34   -0.5917246153E+00      161.58155
 1280     46     52     28     34   -0.1259467206E+00      137.48744
 1281     52     58     28     34   -0.5741856612E-01      156.66980
 1282     39     44     29     34   -0.7057435402E+00      160.67014
 1283     44     49     29     34   -0.1547281198E+00      140.77917
 1284     49     54     29     34   -0.6034039204E-01      137.21438
 1285     38     42     30     34   -0.8785093424E+00      160.14269
 1286     42     46     30     34   -0.2293013920E+00      166.92647
 1287     46     50     30     34   -0.7751091322E-01      141.03145
 1288     50     54     30     34   -0.3864324070E-01      140.59843
 1289     37     40     31     34   -0.1116095557E+01      152.86748
 1290     40     43     31     34   -0.3105339013E+00      169.64815
 1291     43     46     31     34   -0.1145697241E+00      156.39955
 1292     46     49     31     34   -0.5295369894E-01      144.53062
 1293     36     38     32     34   -0.1460002544E+01      134.00531
 1294     38     40     32     34   -0.4414209885E+00      161.06607
 1295     40     42     32     34   -0.1822644442E+00      166.00741
 1296     42     44     32     34   -0.1029308278E+00      187.35301
 1297     44     46     32     34   -0.4614559262E-01      146.97866
 1298     35     36     33     34   -0.2663577303E+01      125.58340
 1299     36     37     33     34   -0.6836958024E+00      125.91782
 1300     37     38     33     34   -0.3135940252E+00      143.51695
 1301     38     39     33     34   -0.1802592139E+00      164.57845
 1302     39     40     33     34   -0.9617092308E-01      153.46003
 1303     40     41     33     34   -0.6566131078E-01      167.51426
 1304     41     42     33     34   -0.4378897711E-01      167.48980
 1305     56     77     14     35   -0.1692747496E+00      161.63376
 1306     55     75     15     35   -0.1797986975E+00      163.51024
 1307     54     73     16     35   -0.1888036799E+00      163.11630
 1308     53     71     17     35   -0.1982930626E+00      162.30020
 1309     52     69     18     35   -0.2066686767E+00      159.76047
 1310     51     67     19     35   -0.2142641971E+00      155.89181
 1311     50     65     20     35   -0.2233048974E+00      152.31855
 1312     49     63     21     35   -0.2322133754E+00      147.83940
 1313     48     61     22     35   -0.2437010165E+00      144.07544
 1314     47     59     23     35   -0.2595429883E+00      141.64592
 1315     59     71     23     35   -0.7483985705E-01      163.33899
 1316     46     57     24     35   -0.2818913832E+00      141.03002
 1317     57     68     24     35   -0.8036903403E-01      160.79195
 1318     45     55     25     35   -0.3040004274E+00      138.27447
 1319     55     65     25     35   -0.8959149951E-01      162.95180
 1320     44     53     26     35   -0.3347907481E+00      137.06452
 1321     53     62     26     35   -0.9757759606E-01      159.73417
 1322     62     71     26     35   -0.3965013005E-01      162.26276
 1323     43     51     27     35   -0.3979103216E+00      144.82745
 1324     51     59     27     35   -0.1030593130E+00      149.97769
 1325     59     67     27     35   -0.4544868772E-01      165.32445
 1326     42     49     28     35   -0.4935177263E+00      157.18202
 1327     56     63     28     35   -0.5054428504E-01      160.88291
 1328     41     47     29     35   -0.5847895805E+00      159.68781
 1329     47     53     29     35   -0.1239722281E+00      135.33202
 1330     53     59     29     35   -0.5816845360E-01      158.71591
 1331     40     45     30     35   -0.7112138278E+00      161.91551
 1332     45     50     30     35   -0.1534649232E+00      139.62985
 1333     50     55     30     35   -0.6246412896E-01      142.04377
 1334     39     43     31     35   -0.8511727291E+00      155.15281
 1335     43     47     31     35   -0.2087558367E+00      151.99600
 1336     47     51     31     35   -0.7547301697E-01      137.32349
 1337     51     55     31     35   -0.3997996939E-01      145.46195
 1338     38     41     32     35   -0.1096739662E+01      150.21638
 1339     41     44     32     35   -0.3122691139E+00      170.59611
 1340     44     47     32     35   -0.1050575618E+00      143.41446
 1341     47     50     32     35   -0.5088956564E-01      138.89683
 1342     37     39     33     35   -0.1442090041E+01      132.36123
 1343     39     41     33     35   -0.4026568965E+00      146.92180
 1344     41     43     33     35   -0.1858161230E+00      169.21862
 1345     43     45     33     35   -0.8662585471E-01      157.71909
 1346     45     47     33     35   -0.4516929994E-01      143.86906
 1347     36     37     34     35   -0.2424922910E+01      114.33122
 1348     37     38     34     35   -0.6423577239E+00      118.30449
 1349     38     39     34     35   -0.3058790776E+00      139.98619
 1350     39     40     34     35   -0.1471622062E+00      134.36055
 1351     40     41     34     35   -0.9366245653E-01      149.45727
 1352     41     42     34     35   -0.5915731869E-01      150.92136
 1353     42     43     34     35   -0.4672237456E-01      178.64863
 1354     57     78     15     36   -0.1658481907E+00      158.36188
 1355     56     76     16     36   -0.1751725777E+00      159.30184
 1356     55     74     17     36   -0.1859463758E+00      160.64775
 1357     54     72     18     36   -0.1953462566E+00      159.88828
 1358     53     70     19     36   -0.2052356657E+00      158.65271
 1359     52     68     20     36   -0.2146357804E+00      156.16216
 1360     51     66     21     36   -0.2215404855E+00      151.11503
 1361     50     64     22     36   -0.2311113287E+00      147.13778
 1362     49     62     23     36   -0.2409988496E+00      142.47793
 1363     48     60     24     36   -0.2541606638E+00      138.70651
 1364     60     72     24     36   -0.7344494600E-01      160.30381
 1365     47     58     25     36   -0.2732421460E+00      136.70281
